ax,ay,az,gx,gy,gz
-2.9841,-0.5754,3.0374,54.3206,-20.8244,150.8855
-3.1184,-0.5659,3.4382,64.0687,-22.2977,158.5725
-3.3469,-0.5933,3.5962,76.6794,-26.5649,165.3359
-3.4875,-0.7158,3.5889,88.9389,-33.1603,172.5114
-3.4541,-0.8167,3.5105,101.2137,-39.4351,178.9542
-3.2600,-0.7634,3.3015,112.1756,-38.3206,184.7939
-3.0100,-0.5190,2.9614,119.3740,-31.1832,189.4275
-2.7883,-0.1545,2.5781,122.5420,-24.7863,192.7405
-2.5754,0.1465,2.1809,123.6641,-21.7634,193.7023
-2.3335,0.4177,1.7549,124.0153,-20.1832,192.5038
-2.0322,0.6055,1.3633,124.8550,-18.6336,189.3206
-1.7219,0.7253,1.0479,124.6489,-19.2672,184.2443
-1.3918,0.8079,0.8699,123.2824,-19.8321,178.9618
-1.0667,0.8992,0.7595,118.0382,-19.2290,176.7786
-0.7280,0.9128,0.7322,110.5878,-15.7176,176.0458
-0.5515,0.7786,0.6833,102.5496,-14.9618,172.3435
-0.5452,0.2834,0.6406,95.3435,-20.6260,164.4733
-0.5737,-0.3838,0.5520,87.5878,-36.9313,153.1832
-0.5388,-1.0283,0.6572,83.8168,-62.4733,142.1832
-0.3408,-1.6465,0.6924,83.4580,-85.7939,129.0076
-0.1736,-1.9282,0.5833,83.3282,-97.2443,115.3817
0.0073,-2.1189,0.4578,83.7099,-98.3435,96.9847
0.0510,-2.2822,0.5735,84.0687,-89.3206,74.9695
-0.3291,-2.4524,0.5730,85.2901,-75.6641,55.5802
-0.7534,-2.8123,0.6873,86.6031,-64.2443,47.3588
-0.7996,-3.0410,0.7693,89.2290,-47.4427,51.4962
-0.5801,-2.9910,0.4258,89.3740,-27.9466,57.4885
-0.4336,-2.7605,0.0542,82.9237,-7.8550,63.1832
-0.5420,-2.4705,-0.3357,72.3740,-5.0992,66.3359
-0.6479,-2.0400,-0.5923,57.8168,-24.5802,73.4504
-0.8105,-1.6108,-0.4250,42.4427,-53.6260,83.1832
-0.9768,-1.3713,-0.0676,35.4122,-98.3664,93.9313
-0.8513,-1.0706,0.1362,34.0076,-140.2443,101.6870
-0.5193,-0.8137,0.3220,37.1756,-168.8550,106.1756
-0.3301,-0.6851,0.2236,45.9771,-184.7252,107.0611
-0.2515,-0.5063,0.0051,60.2061,-195.3512,106.8321
-0.1704,-0.5259,-0.2134,82.3817,-200.0076,105.1908
0.0962,-0.6460,-0.3723,113.1832,-196.6565,101.5496
0.3984,-0.8469,-0.6912,151.0382,-171.5420,91.2672
0.7009,-1.0903,-1.1953,195.4657,-129.3282,76.2443
1.1106,-1.4143,-1.7842,241.8321,-81.0763,60.4656
1.4136,-1.9727,-2.5120,250.1298,-24.6260,44.1069
1.5730,-2.7185,-3.2241,250.1298,26.9084,22.0153
1.7800,-3.4089,-3.9849,250.1298,63.2366,1.1450
1.8706,-3.6636,-4.9524,250.1298,93.5191,-26.3206
2.0249,-3.8550,-5.7354,250.1298,105.7176,-72.0916
2.4602,-3.7236,-6.8037,250.1298,115.0382,-139.8168
3.2683,-3.3569,-7.8132,217.0992,125.3282,-210.0458
3.6177,-2.8369,-8.0000,122.0153,154.3053,-250.1374
3.2063,-2.5352,-8.0000,16.3740,171.2061,-250.1374
2.5945,-2.9053,-7.3848,-76.5573,170.9313,-250.1374
1.8608,-3.5334,-6.6199,-161.4122,150.2748,-250.1374
1.1880,-4.6453,-5.7261,-237.5573,109.8702,-250.1374
0.5459,-6.4275,-4.9043,-250.1374,58.1450,-250.1374
-0.0745,-8.0000,-3.6985,-250.1374,-6.8931,-250.1374
-0.5310,-8.0000,-2.7393,-250.1374,-92.5649,-250.1374
-0.4922,-8.0000,-8.0000,-250.1374,-123.1527,-250.1374
-6.4031,-8.0000,4.5554,-196.9389,-250.1374,250.1298
-7.6040,7.9998,7.9998,64.5878,-234.3817,-55.8779
3.1548,-8.0000,2.2341,-39.2214,250.1298,-24.2824
-4.7549,-4.2612,1.9451,-146.9771,173.1832,68.6183
0.2974,1.5676,1.6812,-187.1908,36.0458,47.0076
2.9680,0.6250,0.5759,-179.1985,88.6260,46.2443
-1.6301,-3.4910,2.7163,-114.2443,-16.1221,36.1832
-2.3660,-1.6880,4.3103,-64.1069,-231.9237,42.1221
0.7659,-0.0842,4.5037,-21.4504,-250.1374,-1.9695
0.4216,-0.4092,4.2612,4.5420,-166.1756,-8.8015
-0.2832,0.0642,3.2371,4.6641,-65.0076,-5.7099
0.0220,0.6882,2.6907,-1.4809,27.6794,0.3282
-0.0305,1.0171,1.8787,-1.5267,106.1603,10.0992
-0.9526,1.7019,1.0850,4.0305,128.2748,23.5725
-1.3315,2.2139,0.4680,11.1985,98.3130,34.6412
-1.4668,2.5076,-0.0439,16.4198,40.7023,30.3740
-1.5349,2.2998,-0.1135,28.1069,-10.9237,28.0000
-0.9502,1.4600,-0.2664,40.6031,-23.4504,31.3893
-0.3853,1.6050,-0.7058,33.7023,2.4962,33.0840
-0.3618,2.1108,-1.3391,7.4656,54.8702,40.9160
-0.2151,2.4417,-1.2917,-36.3664,113.5573,55.7176
-0.1624,2.2986,-1.1409,-91.9695,177.4657,55.0611
-0.5500,1.8455,-0.8010,-148.8702,210.7557,55.1527
-0.6362,1.3796,-0.5417,-202.1145,213.3817,52.0153
-0.2187,1.0081,-0.1821,-247.9160,211.5954,37.0305
0.0354,0.4592,0.0159,-250.1374,213.6641,13.9389
0.2334,-0.3591,-0.0281,-250.1374,206.3206,-14.6794
0.6726,-1.2239,-0.0496,-250.1374,204.1527,-46.4733
0.9060,-2.0015,0.1353,-250.1374,212.3206,-77.4809
0.8179,-2.4116,1.0615,-250.1374,208.0000,-100.8321
0.8569,-2.2451,2.2732,-250.1374,183.6718,-113.2595
0.9014,-2.1704,2.3330,-250.1374,174.0840,-143.0763
1.1726,-2.4319,2.4268,-250.1374,158.9084,-198.9542
1.5486,-2.9314,2.5859,-236.0382,156.5191,-236.5496
1.5962,-3.3225,2.6216,-188.7786,200.4504,-250.1374
0.8618,-3.8413,2.8911,-140.6031,220.3664,-250.1374
-0.2224,-4.1389,3.1587,-91.7634,221.9313,-250.1374
-0.8809,-3.9646,2.9543,-54.6107,199.7099,-250.1374
-0.9548,-3.4478,2.4792,-36.2519,170.9160,-250.1374
-0.6736,-3.1653,2.1553,-32.3206,167.1603,-250.1374
-0.4578,-3.3103,1.9392,-34.5725,192.7634,-250.1374
-0.5359,-3.6187,1.8416,-35.7557,222.2214,-250.1374
-1.1924,-4.1929,1.7310,-28.9847,237.3053,-250.1374
-1.9529,-4.5940,1.5271,-23.2824,221.2443,-250.1374
-2.4382,-4.4680,1.2261,-18.3817,193.7863,-250.1374
-2.7021,-3.9568,0.9587,-11.7328,154.5954,-250.1374
-2.9397,-3.5232,0.9075,-3.2748,106.8473,-235.0611
-3.2349,-3.2771,1.0234,9.0000,48.4885,-200.5954
-3.3071,-3.0232,1.0696,25.0611,-19.7328,-169.1527
-3.0303,-2.6719,1.0032,41.3588,-81.5343,-143.5573
-2.5774,-2.2922,0.8743,54.7405,-119.3282,-118.4046
-1.9919,-1.8586,0.7751,62.3282,-123.4580,-101.1069
-1.4187,-1.4585,0.7026,64.3435,-92.9542,-89.3740
-1.0134,-1.1270,0.6680,61.5038,-35.8855,-76.4122
-0.8711,-0.9072,0.6238,56.0382,31.8092,-63.9771
-1.0142,-0.7583,0.5186,50.9618,90.2748,-52.7328
-1.2068,-0.6609,0.3806,47.7023,130.0229,-41.6336
-1.3486,-0.5747,0.1819,45.1145,149.7328,-28.9313
-1.4539,-0.4409,-0.0391,44.2672,149.2595,-14.1450
-1.4839,-0.3276,-0.2183,44.3130,134.8321,0.0916
-1.4536,-0.2397,-0.3184,43.4122,107.4657,11.5115
-1.3892,-0.1885,-0.3799,43.1221,76.5725,18.0840
-1.2766,-0.1438,-0.4434,42.3664,43.7634,20.7863
-1.1733,-0.0977,-0.4617,41.8702,15.1069,22.0076
-1.0396,-0.0295,-0.5012,40.1450,-6.1985,20.4656
-0.9031,0.0410,-0.5544,37.3817,-19.1450,19.7099
-0.7834,0.0737,-0.5923,32.2595,-22.5802,19.1298
-0.6848,0.0752,-0.6223,25.8168,-20.4580,19.0229
-0.6633,0.0562,-0.6101,18.2214,-17.3740,20.2977
-0.6960,0.0359,-0.5818,10.1908,-15.1069,23.4809
-0.7456,0.0090,-0.5259,2.3282,-14.5038,28.0382
-0.8098,-0.0198,-0.5042,-4.9542,-17.6260,33.2137
-0.8516,-0.0776,-0.5100,-11.5802,-25.5496,38.4427
-0.8496,-0.1304,-0.5442,-17.4580,-38.1603,43.1221
-0.8276,-0.2493,-0.5876,-23.0076,-52.5420,47.3588
-0.8103,-0.5012,-0.5923,-28.4656,-67.5343,51.4427
-0.7427,-0.8535,-0.5400,-34.5420,-80.7557,55.9084
-0.6860,-1.2971,-0.4556,-41.0840,-89.6489,62.3588
-0.6765,-1.7402,-0.3669,-48.0305,-97.4275,70.0382
-0.6316,-2.0747,-0.2751,-55.4504,-102.1374,79.8931
-0.5596,-2.4153,-0.1526,-63.9084,-104.3282,90.9771
-0.5400,-2.7615,-0.0354,-71.5267,-106.9313,103.8931
-0.5142,-2.9878,0.0247,-77.3969,-110.0916,116.7786
-0.4043,-3.1592,-0.0247,-83.0611,-113.7099,127.7786
-0.3489,-3.2520,-0.0613,-88.5343,-116.2595,136.2443
-0.3340,-3.2104,-0.0293,-93.1908,-121.1374,145.2366
-0.3618,-3.1189,0.0417,-97.0229,-127.2061,151.8931
-0.3562,-3.0034,0.1479,-100.0153,-134.7405,160.3664
-0.3359,-2.9067,0.2566,-101.9313,-141.7405,168.3435
-0.2820,-2.8291,0.3306,-102.9237,-147.9389,177.9389
-0.2290,-2.7676,0.3960,-102.2214,-153.0153,188.3359
-0.1985,-2.6929,0.4409,-99.9618,-157.0305,197.5114
-0.1638,-2.6260,0.4578,-95.1527,-159.2061,204.5954
-0.0979,-2.5439,0.4670,-86.4427,-162.3435,209.6412
