ax,ay,az,gx,gy,gz
-0.4951,-0.8940,-0.0371,-5.9618,-5.6260,27.8321
-0.4976,-0.8921,-0.0413,-6.0916,-4.1603,28.7252
-0.5051,-0.8862,-0.0457,-6.3130,-2.5267,29.4886
-0.5244,-0.8801,-0.0537,-6.8092,-0.4580,30.1832
-0.5339,-0.8755,-0.0588,-7.3130,1.2672,30.8168
-0.5471,-0.8623,-0.0659,-7.8473,1.9237,31.6336
-0.5662,-0.8589,-0.0684,-8.1832,1.4885,32.3664
-0.5847,-0.8550,-0.0664,-8.7176,0.6641,33.4962
-0.5942,-0.8601,-0.0706,-9.2443,0.3817,35.3282
-0.5964,-0.8652,-0.0764,-10.1450,-0.0840,37.3511
-0.6023,-0.8760,-0.0750,-11.1908,-0.6870,39.3435
-0.6082,-0.8767,-0.0681,-12.2214,-0.6794,40.9389
-0.5974,-0.8708,-0.0637,-12.7557,-0.9237,41.6718
-0.5930,-0.8530,-0.0574,-13.1603,-1.4733,41.5649
-0.5903,-0.8337,-0.0552,-13.3053,-1.2824,40.4809
-0.5959,-0.8137,-0.0596,-13.8397,-0.0687,39.4656
-0.6357,-0.8215,-0.0461,-14.6565,2.0992,39.5573
-0.6814,-0.8875,0.0105,-14.5038,6.8931,41.3130
-0.7646,-0.9944,0.0769,-11.0992,14.5267,46.4427
-0.8159,-1.1436,0.1235,-3.9237,21.7405,56.1527
-0.6873,-1.1755,0.1128,4.9008,26.3282,67.2824
-0.5410,-1.0852,0.0786,12.2137,29.1679,75.1603
-0.4968,-0.9719,0.0212,16.1832,37.2519,79.1221
-0.4854,-0.8833,-0.0247,16.5114,49.1221,78.2824
-0.5471,-0.7776,-0.0386,15.2748,53.9542,73.7710
-0.6672,-0.6667,-0.0293,12.8702,49.4351,70.4580
-0.7773,-0.5813,-0.0559,11.3282,38.3053,67.5954
-0.8435,-0.5779,-0.1162,11.5267,27.2901,64.3359
-0.8123,-0.6560,-0.1575,12.5344,14.4122,61.8168
-0.7190,-0.7759,-0.1929,15.2672,2.3969,58.2290
-0.6477,-0.8303,-0.2622,19.7405,-7.9924,52.5573
-0.5276,-0.7815,-0.3469,25.1832,-14.8397,44.1527
-0.4553,-0.7251,-0.4260,29.1908,-15.5954,33.2366
-0.4006,-0.7544,-0.4775,31.6718,-12.0000,22.8397
-0.3457,-0.8333,-0.5286,33.3206,-8.7863,12.3893
-0.3247,-0.8547,-0.5625,34.6718,-2.9237,4.4504
-0.3181,-0.8513,-0.5391,36.7099,4.5267,-1.7634
-0.3027,-0.8567,-0.5417,37.7786,14.9160,-5.7252
-0.3528,-0.8870,-0.4487,37.9084,22.8473,-8.3969
-0.4009,-0.9365,-0.4526,37.6489,35.1145,-9.0916
-0.5942,-0.9558,-0.4622,38.4962,39.5725,-7.9084
-0.7119,-1.0029,-0.4585,39.5344,41.4427,-4.6718
-0.7927,-1.0481,-0.4810,41.7328,39.5115,-3.5344
-0.8416,-1.0586,-0.5186,44.1985,32.4504,-2.5267
-0.8379,-1.0144,-0.5356,45.9695,28.6336,-1.8702
-0.7744,-0.9663,-0.4980,48.7405,25.4198,-1.9847
-0.7515,-1.0708,-0.1926,57.5191,33.1221,-0.0382
-0.4817,-1.1641,-0.1357,71.8321,53.8931,4.9466
-0.4019,-1.1016,-0.0979,82.7023,67.7863,6.7405
-0.5884,-0.9524,0.0098,92.3130,70.7328,9.9771
-0.8396,-0.7783,0.0273,102.2290,79.0840,13.3053
-1.0520,-0.6689,0.0278,110.2214,76.4657,13.7557
-1.1694,-0.7100,0.0449,115.1374,68.8931,11.4198
-1.1577,-0.7131,-0.0530,119.9695,60.6489,4.6718
-1.1958,-0.7109,-0.2026,121.7405,49.0687,-5.3053
-1.2161,-0.7593,-0.2375,119.8244,40.2214,-8.0229
-1.1753,-0.8376,-0.3262,116.7481,40.3053,-7.2519
-1.1558,-0.9919,-0.2405,114.3053,41.6565,-4.3969
-1.1729,-1.1094,-0.3862,111.4809,47.0611,-0.7023
-1.5137,-1.1677,-0.5647,109.6183,52.5344,5.8092
-1.9075,-1.0596,-0.6191,107.7786,40.8855,14.6947
-2.1870,-0.7595,-0.5300,101.7252,12.9160,18.9389
-2.3833,-0.3796,-0.3704,97.2595,-12.9389,12.6260
-2.6177,-0.2700,0.0635,101.4580,-29.0992,0.1069
-2.7261,-0.6240,0.9146,118.0000,-35.0916,-8.0305
-2.8726,-0.8064,0.8599,131.8779,-22.1603,-4.4733
-3.6060,-0.6301,0.3235,128.7557,-0.5954,11.9695
-4.1628,-0.7976,-0.1982,129.8931,-16.0687,29.6794
-4.2451,-1.3843,-0.4885,130.0992,-53.1298,38.4809
-4.3096,-1.8772,-0.5645,131.1527,-93.3664,55.1908
-3.6001,-1.9607,-0.3315,135.1450,-123.6107,61.0153
-2.7771,-1.8445,-0.3306,136.1527,-130.2061,57.8015
-2.2737,-1.7075,-0.4355,136.5573,-111.5420,58.4885
-2.0798,-1.5657,-0.4656,134.0840,-96.7252,62.0000
-1.9253,-1.3108,-0.6089,134.4962,-91.1679,62.9695
-1.8545,-0.9607,-0.7988,135.8550,-94.8855,56.4733
-1.9922,-0.7336,-0.9353,136.4351,-101.4504,54.5649
-1.8943,-0.6360,-1.0295,136.1756,-120.0992,54.2443
-1.2898,-0.5605,-0.9880,130.4046,-127.1603,54.2366
-0.4028,-0.4546,-0.8472,116.0382,-134.7405,62.4504
-8.0000,5.5129,7.9998,200.8931,250.1298,136.2290
4.2546,-3.9551,-8.0000,-5.4656,-43.2214,-103.5496
1.1218,-0.4946,5.3267,143.6260,171.0382,132.0687
-0.1069,2.0422,-6.3762,-0.0687,250.1298,141.2977
-0.0417,1.8704,2.5437,100.2366,-7.9389,170.6718
1.4175,-1.4136,-0.9141,7.4351,81.3359,109.0382
