ax,ay,az,gx,gy,gz
-1.4497,-0.8340,1.0164,102.1603,-37.8168,76.6947
-1.4502,-0.7581,0.9780,101.8092,-37.1908,81.0305
-1.4204,-0.6919,0.9387,100.8779,-39.0382,83.5038
-1.3987,-0.6570,0.9077,100.3893,-41.2137,85.2137
-1.3452,-0.5898,0.9045,100.6183,-43.6641,85.1756
-1.2808,-0.4397,0.8833,100.9771,-44.7176,85.7481
-1.2480,-0.2788,0.8242,100.3664,-45.0763,87.0458
-1.2375,-0.1418,0.7219,99.6183,-47.9542,90.2519
-1.2112,-0.0327,0.6328,97.9160,-52.8550,94.0229
-1.1624,0.0215,0.6018,94.3359,-58.0458,97.7863
-1.1726,-0.0132,0.6377,91.9771,-67.8015,101.0458
-1.0767,-0.0471,0.7095,90.6565,-78.0305,102.2519
-0.9749,-0.0771,0.7170,90.2137,-84.3893,100.9084
-0.8689,-0.0415,0.7603,90.0687,-88.7786,98.5191
-0.7710,-0.0161,0.7695,90.5496,-92.1145,95.1679
-0.6965,-0.0173,0.7187,91.2672,-93.1374,90.8855
-0.6294,-0.0386,0.6731,91.7099,-94.3206,86.5573
-0.5208,-0.0713,0.6687,92.5954,-94.7252,81.0992
-0.4326,-0.0977,0.7102,93.2977,-92.4351,73.9771
-0.3660,-0.1157,0.7466,93.9008,-88.8473,66.7634
-0.3193,-0.1350,0.7419,94.5267,-86.1450,59.3740
-0.2742,-0.1406,0.7258,94.8855,-82.5038,52.4046
-0.2400,-0.1663,0.7163,96.4885,-79.4122,46.5954
-0.2075,-0.1797,0.6372,97.5802,-78.0840,42.2290
-0.1934,-0.1394,0.5215,97.9313,-77.7939,38.3893
-0.1841,-0.0898,0.4277,98.3664,-77.6260,35.1679
-0.1489,-0.0378,0.3423,97.0916,-77.9237,32.3206
-0.1057,-0.0146,0.2859,94.5038,-78.3282,29.1603
-0.0967,-0.0112,0.2312,90.9466,-77.2595,26.9008
-0.0920,0.0383,0.1636,86.2824,-74.4885,25.2595
-0.1240,0.0471,0.1028,80.3893,-70.8702,25.7405
-0.1575,0.0686,0.0425,74.4885,-67.0076,25.9847
-0.1924,0.1064,-0.0293,69.6031,-65.2595,26.7557
-0.2056,0.1885,-0.1021,65.9924,-64.6336,28.2443
-0.1858,0.2627,-0.1709,63.1527,-68.2824,30.0229
-0.0149,0.3169,-0.1750,61.2290,-70.2595,30.2519
0.1174,0.3079,-0.1736,61.0305,-72.9008,28.3893
0.3547,0.3479,-0.1750,61.5878,-73.0840,25.8015
0.5256,0.4612,-0.1890,61.2748,-64.3969,23.8015
0.5627,0.5994,-0.2632,58.8168,-48.1069,24.5649
0.5420,0.7549,-0.2991,54.9618,-30.2824,25.6947
0.4856,0.8496,-0.2869,51.6718,-20.3511,26.8855
0.4043,0.9653,-0.2944,48.3359,-20.6336,27.2137
0.4468,1.0833,-0.2715,45.0534,-25.7786,28.5038
